date,sleep_duration,sleep_start_time,sleep_end_time,sleep_score,sleep_stage_deep,sleep_stage_light,sleep_stage_rem,sleep_stage_awake,resting_heart_rate,hrv_night_avg,body_battery_min,body_battery_max,body_battery_start,stress_avg,stress_max,steps,intensity_minutes,total_calories,spo2_avg,respiration_avg,weight,body_fat_percentage
2025-12-12,,,,,,,,,,,49,56,56,41,86,192,0,2229.0,,14.0,75976.0,
2025-12-13,24900.0,2025-12-13T00:42:41+00:00,2025-12-13T07:43:41+00:00,83.0,4860.0,15480.0,4560.0,360.0,,46.0,8,98,47,48,99,3561,0,3550.0,,14.0,,
2025-12-14,11880.0,2025-12-14T08:56:29+00:00,2025-12-14T12:33:29+00:00,38.0,3240.0,8640.0,0.0,1140.0,,38.0,5,54,5,44,99,2406,0,2966.0,,14.0,,
2025-12-15,24459.0,2025-12-14T23:40:47+00:00,2025-12-15T06:54:26+00:00,77.0,3660.0,15780.0,5040.0,1560.0,,49.0,8,90,22,39,98,3523,0,2796.0,,16.0,,
2025-12-16,26880.0,2025-12-16T00:31:26+00:00,2025-12-16T08:03:26+00:00,89.0,4440.0,16320.0,6120.0,240.0,,46.0,8,88,8,38,98,5285,0,3004.0,,16.0,,
2025-12-17,38383.0,2025-12-16T23:20:15+00:00,2025-12-17T10:07:58+00:00,94.0,4440.0,23340.0,10620.0,480.0,,53.0,17,100,17,32,99,14826,10,3634.0,,15.0,,
2025-12-18,31500.0,2025-12-18T01:08:58+00:00,2025-12-18T10:02:58+00:00,83.0,2340.0,22320.0,6840.0,540.0,,52.0,21,100,21,30,99,17808,6,3454.0,,16.0,,
2025-12-19,24360.0,2025-12-19T01:06:34+00:00,2025-12-19T08:09:34+00:00,82.0,3780.0,14820.0,5760.0,1020.0,,47.0,16,100,23,32,99,15938,4,3276.0,,15.0,,
2025-12-20,21180.0,2025-12-20T02:01:29+00:00,2025-12-20T08:06:29+00:00,60.0,4680.0,15900.0,600.0,720.0,,45.0,5,70,13,40,95,4101,5,2818.0,,16.0,,
2025-12-21,27480.0,2025-12-21T00:29:23+00:00,2025-12-21T08:22:23+00:00,88.0,4020.0,17880.0,5580.0,900.0,,49.0,6,91,6,39,99,2706,2,2761.0,,16.0,,
2025-12-22,20880.0,2025-12-22T00:42:36+00:00,2025-12-22T06:45:36+00:00,73.0,3180.0,11940.0,5760.0,900.0,,45.0,5,74,14,41,97,3608,1,2934.0,,15.0,,
2025-12-23,23520.0,2025-12-23T00:21:29+00:00,2025-12-23T07:23:29+00:00,76.0,4380.0,15360.0,3780.0,1800.0,,41.0,5,66,5,42,99,2918,2,2986.0,,14.0,,
2025-12-24,13080.0,2025-12-24T02:09:04+00:00,2025-12-24T06:40:04+00:00,27.0,3480.0,9600.0,0.0,3180.0,,14.0,5,10,5,55,99,3020,3,3055.0,,16.0,,
2025-12-25,32455.0,2025-12-24T22:38:12+00:00,2025-12-25T08:05:07+00:00,85.0,3900.0,21780.0,6780.0,1560.0,,41.0,5,79,5,34,88,4674,0,2452.0,,16.0,,
2025-12-26,32160.0,2025-12-26T02:46:07+00:00,2025-12-26T11:43:07+00:00,95.0,4380.0,20400.0,7380.0,60.0,,55.0,11,100,11,32,93,4372,0,2451.0,,16.0,,
2025-12-27,28200.0,2025-12-27T00:11:15+00:00,2025-12-27T08:15:15+00:00,82.0,2760.0,19500.0,5940.0,840.0,,50.0,21,100,26,35,95,2000,0,2392.0,,16.0,,
2025-12-28,35640.0,2025-12-28T01:18:26+00:00,2025-12-28T11:31:26+00:00,85.0,2760.0,22920.0,9960.0,1140.0,,51.0,20,100,20,33,98,3324,0,2799.0,,15.0,,
2025-12-29,32552.0,2025-12-28T23:41:16+00:00,2025-12-29T09:01:48+00:00,89.0,2820.0,22500.0,7260.0,1080.0,,61.0,13,100,27,43,98,3789,1,3089.0,,16.0,,
2025-12-30,30464.0,2025-12-30T00:08:49+00:00,2025-12-30T09:47:33+00:00,66.0,3660.0,20400.0,6420.0,4260.0,,43.0,13,83,13,42,96,2087,0,2714.0,,15.0,,
2025-12-31,21600.0,2025-12-31T01:46:29+00:00,2025-12-31T08:20:29+00:00,64.0,2580.0,17520.0,1500.0,2040.0,,42.0,12,69,12,32,93,2031,0,2347.0,,16.0,,
2026-01-01,34595.0,2025-12-31T22:39:49+00:00,2026-01-01T08:50:24+00:00,85.0,7020.0,20460.0,7140.0,2040.0,,52.0,20,100,27,34,99,1771,2,2889.0,,16.0,,
2026-01-02,21420.0,2026-01-02T00:53:29+00:00,2026-01-02T07:00:29+00:00,70.0,1800.0,15660.0,3960.0,600.0,,46.0,6,77,20,42,98,4007,1,2850.0,,15.0,,
2026-01-03,27300.0,2026-01-03T00:21:34+00:00,2026-01-03T08:10:34+00:00,81.0,3420.0,17760.0,6120.0,840.0,,42.0,5,67,5,42,99,5597,18,3336.0,,15.0,,
2026-01-04,33337.0,2026-01-04T00:23:49+00:00,2026-01-04T09:50:26+00:00,87.0,5640.0,20760.0,6960.0,660.0,,42.0,5,76,5,43,96,6208,34,2868.0,,16.0,,
2026-01-05,21360.0,2026-01-05T00:17:20+00:00,2026-01-05T06:41:20+00:00,70.0,3600.0,14340.0,3420.0,1680.0,,43.0,5,67,9,41,99,6868,7,2827.0,,15.0,,
2026-01-06,28860.0,2026-01-05T23:43:13+00:00,2026-01-06T07:50:13+00:00,86.0,3900.0,18900.0,6060.0,360.0,,44.0,5,76,5,46,99,7357,60,3025.0,,16.0,,
2026-01-07,24540.0,2026-01-06T23:24:57+00:00,2026-01-07T06:45:57+00:00,76.0,3900.0,15660.0,4980.0,1920.0,,46.0,5,69,5,43,98,5873,17,2720.0,,16.0,,
2026-01-08,32011.0,2026-01-08T00:00:33+00:00,2026-01-08T09:09:04+00:00,88.0,4560.0,20220.0,7260.0,900.0,,46.0,5,84,5,40,95,5610,32,2658.0,,16.0,,
2026-01-09,25980.0,2026-01-09T00:35:59+00:00,2026-01-09T08:09:59+00:00,78.0,1920.0,18180.0,5880.0,1260.0,,50.0,5,83,9,44,98,11060,50,3199.0,,15.0,,
2026-01-10,29460.0,2026-01-09T23:31:44+00:00,2026-01-10T07:55:44+00:00,86.0,3840.0,19680.0,5940.0,780.0,,47.0,5,76,5,38,98,5176,0,2600.0,,16.0,,
2026-01-11,29032.0,2026-01-10T23:24:50+00:00,2026-01-11T07:47:42+00:00,84.0,4140.0,18000.0,6900.0,1140.0,,52.0,12,97,12,34,97,9489,30,2929.0,,16.0,,
2026-01-12,30350.0,2026-01-12T00:17:53+00:00,2026-01-12T08:47:43+00:00,89.0,2580.0,21420.0,6360.0,240.0,,57.0,6,100,16,44,99,9574,35,3118.0,,15.0,,
2026-01-13,27000.0,2026-01-13T00:40:57+00:00,2026-01-13T08:29:57+00:00,86.0,3840.0,17640.0,5520.0,1140.0,,52.0,5,81,5,40,99,8637,40,2993.0,,15.0,,
2026-01-14,30000.0,2026-01-13T23:02:51+00:00,2026-01-14T08:23:51+00:00,79.0,3360.0,19920.0,6720.0,3660.0,,51.0,7,95,11,43,97,6354,31,3294.0,,14.0,,
2026-01-15,21632.0,2026-01-15T01:25:47+00:00,2026-01-15T07:50:19+00:00,68.0,5760.0,13800.0,2100.0,1440.0,,41.0,5,49,5,47,98,7010,36,2961.0,,15.0,,
2026-01-16,25019.0,2026-01-16T00:20:16+00:00,2026-01-16T07:17:15+00:00,81.0,5940.0,13860.0,5220.0,0.0,,43.0,5,70,5,42,96,7092,49,3101.0,,14.0,,
2026-01-17,26848.0,2026-01-16T23:36:41+00:00,2026-01-17T07:16:09+00:00,85.0,6540.0,14820.0,5520.0,720.0,,49.0,7,83,7,38,98,6137,48,2869.0,,15.0,,
2026-01-18,34140.0,2026-01-18T00:04:50+00:00,2026-01-18T09:52:50+00:00,87.0,3120.0,24000.0,7020.0,1140.0,,52.0,6,97,6,34,98,7331,32,2651.0,,15.0,,
2026-01-19,20992.0,2026-01-19T00:54:12+00:00,2026-01-19T07:06:04+00:00,71.0,3720.0,13680.0,3600.0,1320.0,,44.0,5,68,17,48,99,3542,0,2945.0,,15.0,,
2026-01-20,24097.0,2026-01-20T00:29:04+00:00,2026-01-20T07:18:41+00:00,81.0,4560.0,15180.0,4380.0,480.0,,49.0,5,74,5,35,97,6925,34,2607.0,,15.0,,
2026-01-21,25860.0,2026-01-21T00:14:13+00:00,2026-01-21T07:31:13+00:00,83.0,4140.0,16500.0,5220.0,360.0,,54.0,5,91,8,44,95,2978,0,2425.0,,15.0,,
2026-01-22,22980.0,2026-01-22T00:41:12+00:00,2026-01-22T07:15:12+00:00,76.0,3060.0,15240.0,4680.0,660.0,,51.0,5,74,5,38,93,7609,36,2580.0,,15.0,,
2026-01-23,25466.0,2026-01-22T23:44:47+00:00,2026-01-23T07:00:13+00:00,87.0,4800.0,14580.0,6120.0,660.0,,55.0,5,92,10,39,96,6846,54,2835.0,,15.0,,
2026-01-24,29160.0,2026-01-23T23:40:41+00:00,2026-01-24T08:09:41+00:00,86.0,4080.0,18720.0,6360.0,1380.0,,51.0,5,84,5,40,97,4793,59,2748.0,,15.0,,
2026-01-25,33300.0,2026-01-25T00:09:43+00:00,2026-01-25T09:43:43+00:00,91.0,4260.0,21720.0,7320.0,1140.0,,58.0,7,99,7,39,97,6784,2,2868.0,,16.0,,
2026-01-26,24136.0,2026-01-26T00:12:55+00:00,2026-01-26T07:30:11+00:00,75.0,5700.0,13800.0,4680.0,2100.0,,41.0,6,59,11,41,96,6663,39,2626.0,,15.0,,
2026-01-27,25786.0,2026-01-27T00:02:05+00:00,2026-01-27T07:27:51+00:00,80.0,3660.0,16260.0,5880.0,960.0,,44.0,5,71,5,40,99,9195,71,3141.0,,16.0,,
2026-01-28,25617.0,2026-01-28T00:17:11+00:00,2026-01-28T07:30:08+00:00,80.0,4800.0,15360.0,5460.0,360.0,,42.0,5,62,5,47,97,5883,19,2692.0,,15.0,,
2026-01-29,19306.0,2026-01-29T01:43:55+00:00,2026-01-29T07:10:41+00:00,67.0,3180.0,13980.0,2160.0,300.0,,50.0,5,62,5,33,95,3419,0,2386.0,,15.0,,
2026-01-30,30933.0,2026-01-29T22:22:41+00:00,2026-01-30T07:00:14+00:00,95.0,4380.0,17820.0,8760.0,120.0,,58.0,10,100,25,36,98,8474,69,2940.0,,14.0,,
2026-01-31,27120.0,2026-01-31T00:29:03+00:00,2026-01-31T08:12:03+00:00,86.0,7020.0,14040.0,6060.0,660.0,,49.0,8,73,8,40,93,6998,42,2677.0,,15.0,,
2026-02-01,29460.0,2026-01-31T23:33:19+00:00,2026-02-01T08:16:19+00:00,81.0,5580.0,18360.0,5520.0,1920.0,,53.0,9,82,9,37,95,9409,3,2812.0,,16.0,,
2026-02-02,35100.0,2026-02-01T23:32:51+00:00,2026-02-02T09:27:51+00:00,89.0,5760.0,20460.0,8880.0,600.0,,44.0,11,78,14,45,97,8905,34,2888.0,,17.0,,
2026-02-03,20340.0,2026-02-03T01:24:05+00:00,2026-02-03T07:09:05+00:00,68.0,3120.0,13320.0,3900.0,360.0,,44.0,6,62,11,37,96,9498,75,2892.0,,16.0,,
2026-02-04,26970.0,2026-02-03T23:59:27+00:00,2026-02-04T07:45:57+00:00,89.0,5820.0,15720.0,5460.0,1020.0,,48.0,6,85,6,42,97,5188,9,2544.0,,15.0,,
2026-02-05,23369.0,2026-02-05T00:49:45+00:00,2026-02-05T07:20:14+00:00,79.0,6180.0,13140.0,4080.0,60.0,,49.0,6,72,6,37,94,3049,0,2380.0,,15.0,,
2026-02-06,28860.0,2026-02-05T23:44:15+00:00,2026-02-06T08:00:15+00:00,95.0,5640.0,16140.0,7080.0,900.0,,51.0,12,93,12,31,89,6127,67,2736.0,,15.0,,
2026-02-07,28980.0,2026-02-06T23:31:06+00:00,2026-02-07T08:06:06+00:00,80.0,4860.0,19920.0,4200.0,1920.0,,46.0,10,82,23,42,96,5400,23,2668.0,,15.0,,
2026-02-08,33175.0,2026-02-07T23:42:20+00:00,2026-02-08T09:11:15+00:00,84.0,3360.0,23100.0,6720.0,960.0,,47.0,10,82,10,35,99,10171,18,3086.0,,15.0,,
2026-02-09,26960.0,2026-02-08T23:46:52+00:00,2026-02-09T07:21:12+00:00,84.0,5460.0,15660.0,5880.0,300.0,,47.0,14,79,14,37,99,9514,54,2866.0,,15.0,,
2026-02-10,24741.0,2026-02-10T00:01:50+00:00,2026-02-10T07:00:11+00:00,79.0,3600.0,17220.0,3960.0,360.0,,54.0,6,88,14,40,97,9404,49,2859.0,,16.0,,
2026-02-11,20940.0,2026-02-11T01:24:09+00:00,2026-02-11T07:15:09+00:00,77.0,5100.0,12240.0,3600.0,120.0,,51.0,5,70,5,41,96,3820,0,2375.0,,15.0,,
2026-02-12,27180.0,2026-02-11T23:29:09+00:00,2026-02-12T07:12:09+00:00,85.0,5160.0,16080.0,5940.0,600.0,,54.0,5,91,10,48,99,5006,0,2884.0,,15.0,,
2026-02-13,28440.0,2026-02-13T01:01:10+00:00,2026-02-13T09:12:10+00:00,69.0,5040.0,17700.0,5700.0,1020.0,,33.0,5,30,5,42,96,9036,47,2815.0,,15.0,,
2026-02-14,27258.0,2026-02-14T00:20:17+00:00,2026-02-14T08:05:35+00:00,81.0,3660.0,19980.0,3660.0,660.0,,52.0,5,70,5,33,98,5637,25,2580.0,,14.0,,
2026-02-15,30900.0,2026-02-15T01:08:26+00:00,2026-02-15T10:16:26+00:00,89.0,6240.0,18060.0,6600.0,1980.0,,64.0,13,100,13,33,99,10043,7,2858.0,,15.0,,
2026-02-16,27120.0,2026-02-15T23:34:49+00:00,2026-02-16T07:17:49+00:00,88.0,7140.0,13980.0,6000.0,660.0,,50.0,17,77,17,38,95,8172,25,2328.0,,14.0,,
